Wavelength [microns]  Transmission [unitless]
     0.620700                0.00000
     0.621800                0.00000
     0.622900                0.00000
     0.624000                0.00000
     0.625101                0.00000
     0.626309                0.00000
     0.627586                0.00000
     0.628770                0.00000
     0.629703                0.00000
     0.630000                0.00000
     0.630000                0.00000
     0.630000                0.00000
     0.630000                0.00000
